
person,nayelli
SEVEN,S,43.643684,V,15.278101,AH0,140.458725,N,87.090439
sp,sp,4538.136230,IY0,632.825867
sp,sp,4683.678223
EIGHTY,EY1,76.123970,T,65.680969,IY0,217.290344
sp,sp,4810.772461
TWO,T,109.892151,UW1,95.945068
sp,sp,5295.829590
ONE,W,58.542717,N,460.112671
sp,sp,6014.210938,N,35.054569,ER0,242.185471,D,291.816010
sp,sp,5757.170898
ONE,W,14.235428,AH1,20.103441,N,315.304749
sp,sp,7429.726562
THIRTY,TH,99.147202,IY0,694.627930
sp,sp,5899.154785,L,302.328705,V,75.056213
sp,sp,6635.261230,IH1,1.610634,IY0,490.443848
sp,sp,4706.344238
SIXTY,S,477.847137,IH1,196.449875,K,60.421185,S,13.977558,IY0,254.997864
sp,sp,6035.521484
FOUR,F,80.849747,AO1,153.911667,R,378.266846
sp,sp,5930.201172,T,6.086857,IY0,604.084595
sp,sp,5903.380859,AY1,85.025963,N,27.433397,IY0,557.191589
sp,sp,7038.738281,N,268.737732
sp,sp,5697.049316,ER1,2.876773,IY1,206.299515,N,212.347916
sp,sp,4943.969727,AY1,425.735687,V,27.878063
sp,sp,4920.145020

person,catherine
sp,sp,798.809753
SIX,S,278.449554,IH1,326.628174,K,67.528847,S,407.967804
sp,sp,1435.311157
SEVEN,S,331.087982,EH1,835.817566,V,35.727032,AH0,82.743332,N,174.002213
sp,sp,1918.786255,EH1,89.711243,N,52.275410,IY0,668.834961
sp,sp,1559.680664
EIGHTY,EY1,266.220612,T,19.646902,IY0,832.975281
sp,sp,1619.793701
TWO,T,208.781876,UW1,1202.769043
sp,sp,2148.100342
ONE,W,96.125549,AH1,426.480011,N,522.323486
sp,sp,1835.544556
HUNDRED,HH,19.425261,AH1,133.057678,N,65.723099,ER0,304.851593,D,105.166000
sp,sp,1825.366821
ONE,W,326.890656,AH1,477.130219,N,376.282410
sp,sp,2425.650146
THIRTY,TH,49.373997,ER1,253.072479,D,28.740416,IY0,682.758850
sp,sp,1643.660522
TWELVE,T,41.525738,W,23.150522,EH1,87.835709,L,601.883850,V,265.902222
sp,sp,1629.038086,IH1,116.797028,F,48.225136,T,157.385117,IY0,666.924500
sp,sp,1867.369629
SIXTY,S,234.010162,IH1,99.178307,K,60.563919,S,161.785202,T,67.966049,IY0,523.121887
sp,sp,1906.009766
FOUR,F,148.504013,AO1,403.522186,R,451.736969
sp,sp,1395.928955,AY1,196.425781,N,176.676346,IY0,1010.105469
sp,sp,1152.229004,AY1,234.099136,N,123.621719,T,6.692451,IY0,509.068878
sp,sp,2060.086182,AY1,824.774780,N,213.846649
sp,sp,2198.956543
THIRTEEN,TH,2.996197,ER1,125.684669,T,165.412186,IY1,651.517639,N,306.802826
sp,sp,1277.339844
FIVE,F,42.321232,AY1,639.591614,V,59.987644
sp,sp,5371.474609

person,omosola
sp,sp,1678.105225
SIX,S,289.682556,IH1,754.838562,K,75.556091,S,52.137482
sp,sp,1437.604370,EH1,477.759430,V,30.255564,AH0,50.201817,N,332.524506
sp,sp,1276.552612,N,86.824478,IY0,1006.148438
sp,sp,1191.339478
EIGHTY,EY1,69.058220,T,23.260275,IY0,569.460144
sp,sp,1401.337646
TWO,T,78.639130,UW1,1207.065430
sp,sp,1460.269287
ONE,W,126.596222,AH1,268.288422,N,681.062683
sp,sp,1242.460083,AH1,72.871506,N,88.356499,D,16.059999,ER0,272.578064,D,706.105347
sp,sp,1125.954590,AH1,504.724457,N,559.377380
sp,sp,1856.034302,D,10.231551,IY0,1108.774780
sp,sp,1599.519043
TWELVE,T,40.267906,EH1,58.592636,L,778.533020,V,57.920708
sp,sp,1715.299561
FIFTY,F,50.032631,IH1,193.194580,F,23.042545,T,4.670248,IY0,632.683105
sp,sp,1772.155884
SIXTY,S,22.548876,IH1,33.226051,K,18.054726,S,105.317337,T,32.904427,IY0,1125.489136
sp,sp,1592.487671,AO1,61.431046,R,691.160278
sp,sp,1525.493408,AY1,33.207401,N,211.654327,T,34.851185,IY0,588.135071
sp,sp,1254.607422,AY1,32.615108,N,153.839142,T,30.608944,IY0,649.883484
sp,sp,1684.843140,AY1,488.588593,N,466.072998
sp,sp,1522.276367,ER1,99.675064,T,114.032478,IY1,306.232239,N,538.693665
sp,sp,1033.525635
FIVE,F,16.128220,AY1,462.598389,V,309.490906
sp,sp,4138.745117

person,josh
sp,sp,2946.300537
SIX,S,439.038544,IH1,239.853027,K,32.246311,S,472.528168
sp,sp,1707.235962
SEVEN,S,276.450226,EH1,480.797180,V,32.358181,AH0,65.303162,N,113.711235
sp,sp,2234.380615,W,55.738026,EH1,23.954950,N,12.782956,IY0,468.576813
sp,sp,2191.145996
EIGHTY,EY1,99.081223,IY0,671.984192
sp,sp,2154.784424,UW1,903.427124
sp,sp,1984.398071
ONE,W,164.300323,AH1,204.175690,N,280.238892
sp,sp,1970.307739
HUNDRED,HH,12.142930,AH1,39.694740,N,110.655083,ER0,317.099487,D,243.688873
sp,sp,1676.137207
ONE,HH,189.168182,W,229.427658,AH1,160.105438,N,323.580688
sp,sp,2441.067139,ER1,171.516907,D,11.838840,IY0,682.289185
sp,sp,1684.712036,EH1,146.404816,L,704.577026,V,31.818865
sp,sp,2781.127686
FIFTY,F,42.413586,IH1,290.660583,F,14.117159,IY0,389.290771
sp,sp,1927.319092
SIXTY,S,141.487839,IH1,158.191574,S,44.525105,IY0,680.200256
sp,sp,2064.822998
FOUR,F,55.471802,AO1,316.520721,R,558.512939
sp,sp,2442.177002,AY1,251.374176,N,25.422359,T,18.201782,IY0,665.954407
sp,sp,2019.314453,AY1,116.136055,N,78.930794,T,28.878325,IY0,617.540649
sp,sp,2608.736084,AY1,489.324188,N,149.717667
sp,sp,2221.733154,ER1,120.380142,IY1,160.162659,N,471.096222
sp,sp,1674.535522
FIVE,F,14.592875,AY1,515.587341,V,37.831600
sp,sp,5715.619629

person,megan
sp,sp,979.702576
SIX,S,134.106659,IH1,288.137878,K,115.421761,S,9.127195
sp,sp,2508.528809
SEVEN,S,59.797432,EH1,761.371704,V,7.134234,AH0,33.694092,N,42.562679
sp,sp,1812.530640,EH1,337.517822,N,167.996033,IY0,78.647011
sp,sp,2310.903809,T,15.586393,IY0,749.560730
sp,sp,1924.603516
TWO,T,105.103996,UW1,700.993286
sp,sp,2607.504150
ONE,W,22.220877,AH1,298.944946,N,395.541962
sp,sp,2670.036621,AH1,48.084480,N,73.201141,ER0,586.386780,D,194.949997
sp,sp,1740.676514
ONE,W,66.128654,AH1,344.727814,N,299.922089
sp,sp,2776.288330,ER1,204.918884,D,0.231098,IY0,916.869934
sp,sp,1734.631714,EH1,68.594475,L,793.094238,V,90.539818
sp,sp,2370.222900
FIFTY,F,0.719962,IH1,139.217545,IY0,914.768860
sp,sp,1742.943848
SIXTY,S,51.435314,IH1,354.618958,IY0,425.827362
sp,sp,2127.836426
FOUR,F,25.362564,AO1,309.250519,R,416.106964
sp,sp,2063.279541,AY1,207.659851,N,102.666397,T,47.545593,IY0,735.529297
sp,sp,1410.444702,AY1,373.264557,N,48.844372,T,12.072210,IY0,728.843140
sp,sp,1648.951172,AY1,657.716370,N,157.018372
sp,sp,2419.015137,ER1,140.802505,T,11.803070,IY1,525.352295,N,334.067047
sp,sp,1304.181030
FIVE,F,74.731438,AY1,668.253723,V,52.352654
sp,sp,2031.140137

person,adriana
sp,sp,1240.350220
SIX,S,294.203949,IH1,427.696320,K,3.604079,S,682.276550
sp,sp,986.611328
SEVEN,S,417.867584,EH1,588.019165,V,58.196819,AH0,106.486259,N,149.526459
sp,sp,944.524109
TWENTY,T,69.824287,W,18.084261,EH1,264.880005,N,60.166718,T,61.647961,IY0,671.719238
sp,sp,1263.676270
EIGHTY,EY1,329.403717,IY0,678.711182
sp,sp,1380.364990
TWO,T,210.527313,UW1,798.789001
sp,sp,1966.704224
ONE,HH,56.585747,AH1,711.990356,N,208.897644
sp,sp,1632.693726,AH1,184.801422,N,190.334045,D,40.297119,ER0,204.266266,D,359.443207
sp,sp,1310.013306
ONE,W,17.176439,AH1,482.491333,N,309.190704
sp,sp,1712.371216,ER1,380.852448,D,64.598938,IY0,839.451965
sp,sp,1216.237915
TWELVE,T,40.847893,W,11.715026,EH1,89.751877,L,629.992798,V,183.650513
sp,sp,1319.353271
FIFTY,F,13.660924,IH1,280.244904,F,87.573784,T,181.503021,IY0,769.999146
sp,sp,898.623169
SIXTY,S,225.585983,IH1,194.183716,K,14.251806,S,349.347748,T,15.209473,IY0,707.270020
sp,sp,1208.671631
FOUR,F,43.801323,AO1,643.987305,R,622.097168
sp,sp,1196.574951,AY1,227.905365,N,164.266113,T,119.791573,IY0,670.123535
sp,sp,1219.396484,AY1,296.242065,N,291.836578,T,66.834000,IY0,771.045654
sp,sp,1439.555908,AY1,843.132080,N,383.927795
sp,sp,1849.835938,ER1,236.448944,T,148.559875,IY1,438.478027,N,311.830475
sp,sp,990.604553
FIVE,F,33.474079,AY1,939.282532,V,91.955429
sp,sp,3827.235352

person,sam
sp,sp,36.461502
SIX,S,320.063629,IH1,190.698090,S,423.649689
sp,sp,905.370483
SEVEN,S,578.023071,EH1,489.526855,V,61.736546,AH0,79.821213,N,32.705078
sp,sp,1494.462402
TWENTY,T,6.842289,EH1,61.531387,N,164.260101,IY0,976.671204
sp,sp,1059.196289
EIGHTY,EY1,284.055908,T,15.669118,IY0,746.216187
sp,sp,1630.737061
TWO,T,85.489006,UW1,1060.056396
sp,sp,1459.085815
ONE,W,161.735077,AH1,204.202606,N,210.650284
sp,sp,1890.502686,AH1,63.704166,N,155.635300,D,36.574127,R,187.142670,AH0,62.952911,D,324.530121
sp,sp,1478.470581
ONE,W,142.575012,AH1,760.593018,N,70.638344
sp,sp,1259.573364
THIRTY,TH,395.773193,ER1,312.547546,D,28.216934,IY0,595.042358
sp,sp,1165.765869,W,87.895782,EH1,82.124336,L,453.118347
sp,sp,2073.769531
FIFTY,F,23.271069,IH1,345.374664,F,26.504009,T,40.807003,IY0,571.358765
sp,sp,1254.633301
SIXTY,S,367.744232,IH1,116.893639,K,9.424181,S,80.944618,T,82.933121,IY0,619.221191
sp,sp,1470.263184
FOUR,F,28.921120,AO1,592.359070,R,542.098511
sp,sp,1469.656372
NINETY,N,26.162598,AY1,260.952026,N,56.814476,T,34.845402,IY0,862.381775
sp,sp,1322.559326,AY1,247.149155,N,9.828453,T,19.894007,IY0,988.083496
sp,sp,1132.895996
NINE,N,0.695925,AY1,605.800598,N,69.276154
sp,sp,1743.292358
THIRTEEN,TH,36.536537,ER1,275.741150,T,21.267050,IY1,327.073425,N,21.522017
sp,sp,1674.959961
FIVE,F,46.219120,AY1,676.764954,V,34.365002
sp,sp,4400.050781

person,jordan
sp,sp,793.058350
SIX,S,416.192169,IH1,313.358398,K,70.108398,S,560.091003
sp,sp,723.071838
SEVEN,S,277.330658,EH1,244.839066,V,116.714134,AH0,117.374069,N,558.976074
sp,sp,1959.984741
TWENTY,T,47.151234,W,94.591446,EH1,55.558125,N,49.803894,IY0,542.505920
sp,sp,2127.340820
EIGHTY,EY1,30.364183,IY0,628.225281
sp,sp,2057.578857
TWO,T,1.342529,UW1,699.800964
sp,sp,1994.286987
ONE,W,492.350555,AH1,256.854919,N,498.564117
sp,sp,1983.755371
HUNDRED,HH,49.409988,AH1,26.715475,N,153.580444,ER0,200.590775,D,251.922882
sp,sp,1650.317505
ONE,W,458.897491,AH1,178.660706,N,507.271118
sp,sp,1937.137329,ER1,188.099548,D,21.488916,IY0,504.495941
sp,sp,1984.931030
TWELVE,T,142.613174,EH1,152.473648,L,659.755859,V,169.481033
sp,sp,2081.418701
FIFTY,F,59.720783,IH1,97.429230,F,74.900833,T,28.504045,IY0,472.653931
sp,sp,1623.100342
SIXTY,S,340.875427,IH1,24.347055,K,50.123219,S,238.124023,IY0,419.735931
sp,sp,2073.805176
FOUR,F,262.045410,AO1,500.952667,R,378.257965
sp,sp,1570.515991
NINETY,N,46.945740,AY1,356.298035,N,175.150208,T,9.454087,IY0,609.385742
sp,sp,1798.035400,AY1,381.378845,N,233.526688,IY0,732.415588
sp,sp,1575.845337
NINE,N,162.526550,AY1,808.628601,N,474.471161
sp,sp,2140.389648,ER1,103.071022,T,121.032852,IY1,463.264709,N,503.832245
sp,sp,1063.035645
FIVE,F,69.384247,AY1,776.189575,V,9.829799
sp,sp,2974.278320

person,matt
sp,sp,1658.241943
SIX,S,410.964142,IH1,384.278107,K,36.328289,S,607.784485
sp,sp,989.391968
SEVEN,S,260.060974,EH1,317.341278,V,35.276749,AH0,226.525040,N,203.774567
sp,sp,1868.976074,W,25.848511,EH1,52.833050,N,112.379303,T,23.827248,IY0,404.091278
sp,sp,2031.917847
EIGHTY,EY1,46.824951,IY0,530.702942
sp,sp,2341.041016
TWO,T,46.954990,UW1,539.788147
sp,sp,1420.697632
ONE,HH,1359.600342,W,166.339355,AH1,160.714188,N,398.991730
sp,sp,2214.184082
HUNDRED,HH,77.457428,AH1,146.850540,N,129.099655,D,1.069049,ER0,200.599350,D,223.922836
sp,sp,1513.962524
ONE,W,251.072662,AH1,281.334381,N,262.858154
sp,sp,3205.468018,ER1,64.816353,D,7.163549,IY0,330.920410
sp,sp,1604.244751
TWELVE,T,80.663315,W,72.459885,EH1,136.143524,L,522.525024,V,44.337383
sp,sp,2095.666016
FIFTY,F,43.412746,IH1,230.800369,F,71.399681,T,39.107201,IY0,205.546402
sp,sp,2094.040283
SIXTY,S,236.205780,IH1,77.686638,K,24.346828,S,222.894394,T,11.918335,IY0,342.434174
sp,sp,2432.281006
FOUR,F,81.849861,AO1,375.471802,R,517.026917
sp,sp,2457.263428,AY1,286.616058,N,31.516834,T,8.152187,IY0,402.847229
sp,sp,2677.398193,AY1,283.112732,N,13.547409,T,36.110874,IY0,503.568207
sp,sp,1992.816895,AY1,388.675629,N,357.783630
sp,sp,2483.491211,ER1,70.951904,IY1,527.226807,N,162.254089
sp,sp,1593.999268
FIVE,F,170.063538,AY1,554.183167,V,82.110512
sp,sp,3888.397461
